commonName,firstName,lastName,league/imageUrls/dark,league/imageUrls/light,league/abbrName,league/id,league/imgUrl,league/name,nation/imageUrls/small,nation/imageUrls/medium,nation/imageUrls/large,nation/abbrName,nation/id,nation/imgUrl,nation/name,club/imageUrls/dark/small,club/imageUrls/dark/medium,club/imageUrls/dark/large,club/imageUrls/light/small,club/imageUrls/light/medium,club/imageUrls/light/large,club/abbrName,club/id,club/imgUrl,club/name,headshot/imgUrl,headshot/isDynamicPortrait,position,composure,playStyle,playStyleId,height,weight,birthdate,age,acceleration,aggression,agility,balance,ballcontrol,foot,skillMoves,crossing,curve,dribbling,finishing,freekickaccuracy,gkdiving,gkhandling,gkkicking,gkpositioning,gkreflexes,headingaccuracy,interceptions,jumping,longpassing,longshots,marking,penalties,positioning,potential,reactions,shortpassing,shotpower,slidingtackle,sprintspeed,standingtackle,stamina,strength,vision,volleys,weakFoot,traits/0,traits/1,traits/2,traits/3,specialities/0,specialities/1,specialities/2,specialities/3,specialities/4,specialities/5,specialities/6,specialities/7,specialities/8,specialities/9,specialities/10,atkWorkRate,defWorkRate,playerType,attributes/0/name,attributes/0/value,attributes/0/chemistryBonus/0,attributes/1/name,attributes/1/value,attributes/1/chemistryBonus/0,attributes/2/name,attributes/2/value,attributes/2/chemistryBonus/0,attributes/3/name,attributes/3/value,attributes/3/chemistryBonus/0,attributes/4/name,attributes/4/value,attributes/4/chemistryBonus/0,attributes/5/name,attributes/5/value,attributes/5/chemistryBonus/0,name,rarityId,isIcon,quality,isGK,positionFull,isSpecialType,contracts,fitness,rawAttributeChemistryBonus,isLoan,squadPosition,iconAttributes,itemType,discardValue,id,modelName,baseId,rating,traits/4,traits/5,specialities/11,iconAttributes/clubTeamStats/0/years,iconAttributes/clubTeamStats/0/clubId,iconAttributes/clubTeamStats/0/clubName,iconAttributes/clubTeamStats/0/appearances,iconAttributes/clubTeamStats/0/goals,iconAttributes/clubTeamStats/1/years,iconAttributes/clubTeamStats/1/clubId,iconAttributes/clubTeamStats/1/clubName,iconAttributes/clubTeamStats/1/appearances,iconAttributes/clubTeamStats/1/goals,iconAttributes/nationalTeamStats/0/years,iconAttributes/nationalTeamStats/0/clubId,iconAttributes/nationalTeamStats/0/clubName,iconAttributes/nationalTeamStats/0/appearances,iconAttributes/nationalTeamStats/0/goals,iconAttributes/iconText,iconAttributes/clubTeamStats/2/years,iconAttributes/clubTeamStats/2/clubId,iconAttributes/clubTeamStats/2/clubName,iconAttributes/clubTeamStats/2/appearances,iconAttributes/clubTeamStats/2/goals,iconAttributes/clubTeamStats/3/years,iconAttributes/clubTeamStats/3/clubId,iconAttributes/clubTeamStats/3/clubName,iconAttributes/clubTeamStats/3/appearances,iconAttributes/clubTeamStats/3/goals,iconAttributes/clubTeamStats/4/years,iconAttributes/clubTeamStats/4/clubId,iconAttributes/clubTeamStats/4/clubName,iconAttributes/clubTeamStats/4/appearances,iconAttributes/clubTeamStats/4/goals,iconAttributes/clubTeamStats/5/years,iconAttributes/clubTeamStats/5/clubId,iconAttributes/clubTeamStats/5/clubName,iconAttributes/clubTeamStats/5/appearances,iconAttributes/clubTeamStats/5/goals,iconAttributes/clubTeamStats/6/years,iconAttributes/clubTeamStats/6/clubId,iconAttributes/clubTeamStats/6/clubName,iconAttributes/clubTeamStats/6/appearances,iconAttributes/clubTeamStats/6/goals
Cristiano Ronaldo,C. Ronaldo,dos Santos Aveiro,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/31.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/31.png,ITA 1,31,,Serie A TIM,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,Portugal,38,,Portugal,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,Juventus,45,,Juventus,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p100684097.png,true,ST,99,Basic,,187,83,02/05/1985,34,95,75,94,76,99,Right,5,98,95,95,99,89,7,11,15,14,11,99,41,99,90,99,40,90,99,94,99,95,99,32,98,44,99,95,96,92,4,Power Free-Kick,Flair,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Speedster,Aerial Threat,Dribbler,Distance Shooter,Crosser,FK Specialist,Acrobat,Strength,Clinical Finisher,Complete Forward,Poacher,High,Low,,fut.attribute.PAC,97,0,fut.attribute.SHO,99,0,fut.attribute.PAS,95,0,fut.attribute.DRI,98,0,fut.attribute.DEF,50,0,fut.attribute.PHY,95,0,Cristiano Ronaldo,5,false,gold,false,Striker,false,,,,,,,player,,100684097,FUTPlayerItem,20801,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luka,Modrić,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/10.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/10.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/10.png,Croatia,10,,Croatia,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,R. Madrid,243,,Real Madrid,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p100840299.png,true,CM,91,Basic,,172,66,09/09/1985,33,94,83,99,99,99,Right,4,94,93,97,89,85,13,9,7,14,9,73,99,91,96,99,80,99,97,91,97,99,97,98,85,99,99,77,99,94,4,Leadership,Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only),Playmaker (CPU AI Only),Dribbler,Play Maker,Distance Shooter,Crosser,Tackler,Tactician,Acrobat,Clinical Finisher,Complete Defender,Midfielder,,High,High,,fut.attribute.PAC,90,0,fut.attribute.SHO,94,0,fut.attribute.PAS,99,0,fut.attribute.DRI,99,0,fut.attribute.DEF,94,0,fut.attribute.PHY,90,0,Modrić,5,false,gold,false,Centre Midfielder,false,,,,,,,player,,100840299,FUTPlayerItem,177003,99,Technical Dribbler (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lionel,Messi,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,Barcelona,241,,FC Barcelona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p184707399.png,true,CF,99,Basic,,170,72,06/24/1987,31,99,66,93,97,99,Left,4,85,99,99,99,99,6,11,15,14,8,98,30,94,96,99,46,81,99,94,97,99,92,36,94,39,99,82,99,93,4,Finesse Shot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Playmaker (CPU AI Only),Speedster,Aerial Threat,Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,Medium,Medium,,fut.attribute.PAC,97,0,fut.attribute.SHO,99,0,fut.attribute.PAS,98,0,fut.attribute.DRI,99,0,fut.attribute.DEF,45,0,fut.attribute.PHY,85,0,Messi,5,false,gold,false,Centre Forward,false,,,,,,,player,,184707399,FUTPlayerItem,158023,99,One Club Player,Chip Shot (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelé,Edson,Arantes Nascimento,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/2118.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/2118.png,ICN,2118,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,Brazil,54,,Brazil,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,Icons,112658,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/portraits/237067.png,false,CAM,98,Basic,,173,70,10/23/1940,78,95,59,94,93,97,Right,5,90,89,96,98,89,13,6,11,8,7,94,67,88,88,94,55,93,97,98,98,96,94,49,95,53,86,76,97,95,4,Solid Player,Leadership,Finesse Shot,Playmaker (CPU AI Only),Speedster,Aerial Threat,Dribbler,Play Maker,Distance Shooter,Crosser,FK Specialist,Acrobat,Clinical Finisher,Midfielder,Complete Forward,High,Medium,,fut.attribute.PAC,95,0,fut.attribute.SHO,96,0,fut.attribute.PAS,93,0,fut.attribute.DRI,96,0,fut.attribute.DEF,60,0,fut.attribute.PHY,76,0,Pelé,12,true,gold,false,Centre Attacking Midfielder,false,,,,,,,player,,237067,FUTPlayerItem,237067,98,Technical Dribbler (CPU AI Only),,Poacher,18,1053,Santos,656,643,2,112548,New York Cosmos,56,31,14,1370,Brazil,92,77,"A 28-year-old Pelé helped Santos to secure a third consecutive Campeonato Paulista in 1969. Just 5 months later Pelé scored a penalty that became popularly known as O Milésimo – his 1,000th goal in all competitions – to mark a monumental personal milestone. The following summer Pelé was a key member of the Brazil side that went on to win the 1970 FIFA World Cup™ with a perfect record of 6 wins, scoring 4 goals; including the opening goal in a 4-1 win over Italy in the final.",,,,,,,,,,,,,,,,,,,,,,,,,
,Lionel,Messi,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,Barcelona,241,,FC Barcelona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/portraits/158023.png,false,RW,99,Basic,,170,72,06/24/1987,31,96,55,93,97,99,Left,4,84,99,99,99,99,6,11,15,14,8,78,24,78,94,99,37,79,99,94,97,98,90,29,90,31,82,67,99,91,4,Finesse Shot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Playmaker (CPU AI Only),Speedster,Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,,Medium,Medium,,fut.attribute.PAC,93,0,fut.attribute.SHO,97,0,fut.attribute.PAS,96,0,fut.attribute.DRI,99,0,fut.attribute.DEF,36,0,fut.attribute.PHY,70,0,Messi,49,false,gold,false,Right Wing,false,,,,,,,player,,235039047,FUTPlayerItem,158023,98,One Club Player,Chip Shot (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diego,Maradona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/2118.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/2118.png,ICN,2118,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,Icons,112658,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/portraits/190042.png,false,CAM,95,Basic,,165,70,10/30/1960,58,94,76,91,98,97,Left,5,88,96,98,97,96,13,9,8,6,15,67,44,82,89,94,27,94,92,97,94,93,85,37,90,42,78,75,95,88,3,Finesse Shot,Flair,Playmaker (CPU AI Only),Chip Shot (CPU AI Only),Speedster,Dribbler,Play Maker,Distance Shooter,Crosser,FK Specialist,Acrobat,Clinical Finisher,Midfielder,Complete Forward,,High,Medium,,fut.attribute.PAC,92,0,fut.attribute.SHO,93,0,fut.attribute.PAS,92,0,fut.attribute.DRI,97,0,fut.attribute.DEF,40,0,fut.attribute.PHY,76,0,Maradona,12,true,gold,false,Centre Attacking Midfielder,false,,,,,,,player,,190042,FUTPlayerItem,190042,97,Technical Dribbler (CPU AI Only),,,5,111019,Argentinos Juniors,166,116,1,1877,Boca Juniors,40,28,17,1369,Argentina,91,34,"Despite missing games through injuries, Maradona managed 38 goals in 58 games at Barcelona and helped them to 3 domestic trophies in 1983. The highlight for Maradona during the mid-80s however was captaining Argentina to FIFA World Cup™ glory in 1986. Maradona played every minute of the tournament, scored arguably the goal of the century, and ended with five goals and five assists – the last assist coming in the final against West Germany to win Argentina the match, and the tournament.",2,241,Barcelona,58,38,8,48,Napoli,259,115,1,481,Sevilla,29,8,1,110396,Newell's Old Boys,5,0,2,1877,Boca Juniors,31,7
