commonName,firstName,lastName,league/imageUrls/dark,league/imageUrls/light,league/abbrName,league/id,league/imgUrl,league/name,nation/imageUrls/small,nation/imageUrls/medium,nation/imageUrls/large,nation/abbrName,nation/id,nation/imgUrl,nation/name,club/imageUrls/dark/small,club/imageUrls/dark/medium,club/imageUrls/dark/large,club/imageUrls/light/small,club/imageUrls/light/medium,club/imageUrls/light/large,club/abbrName,club/id,club/imgUrl,club/name,headshot/imgUrl,headshot/isDynamicPortrait,position,composure,playStyle,playStyleId,height,weight,birthdate,age,acceleration,aggression,agility,balance,ballcontrol,foot,skillMoves,crossing,curve,dribbling,finishing,freekickaccuracy,gkdiving,gkhandling,gkkicking,gkpositioning,gkreflexes,headingaccuracy,interceptions,jumping,longpassing,longshots,marking,penalties,positioning,potential,reactions,shortpassing,shotpower,slidingtackle,sprintspeed,standingtackle,stamina,strength,vision,volleys,weakFoot,traits/0,traits/1,traits/2,traits/3,specialities/0,specialities/1,specialities/2,specialities/3,specialities/4,specialities/5,specialities/6,specialities/7,specialities/8,specialities/9,specialities/10,atkWorkRate,defWorkRate,playerType,attributes/0/name,attributes/0/value,attributes/0/chemistryBonus/0,attributes/1/name,attributes/1/value,attributes/1/chemistryBonus/0,attributes/2/name,attributes/2/value,attributes/2/chemistryBonus/0,attributes/3/name,attributes/3/value,attributes/3/chemistryBonus/0,attributes/4/name,attributes/4/value,attributes/4/chemistryBonus/0,attributes/5/name,attributes/5/value,attributes/5/chemistryBonus/0,name,rarityId,isIcon,quality,isGK,positionFull,isSpecialType,contracts,fitness,rawAttributeChemistryBonus,isLoan,squadPosition,iconAttributes,itemType,discardValue,id,modelName,baseId,rating,traits/4,traits/5,specialities/11,iconAttributes/clubTeamStats/0/years,iconAttributes/clubTeamStats/0/clubId,iconAttributes/clubTeamStats/0/clubName,iconAttributes/clubTeamStats/0/appearances,iconAttributes/clubTeamStats/0/goals,iconAttributes/clubTeamStats/1/years,iconAttributes/clubTeamStats/1/clubId,iconAttributes/clubTeamStats/1/clubName,iconAttributes/clubTeamStats/1/appearances,iconAttributes/clubTeamStats/1/goals,iconAttributes/nationalTeamStats/0/years,iconAttributes/nationalTeamStats/0/clubId,iconAttributes/nationalTeamStats/0/clubName,iconAttributes/nationalTeamStats/0/appearances,iconAttributes/nationalTeamStats/0/goals,iconAttributes/iconText,iconAttributes/clubTeamStats/2/years,iconAttributes/clubTeamStats/2/clubId,iconAttributes/clubTeamStats/2/clubName,iconAttributes/clubTeamStats/2/appearances,iconAttributes/clubTeamStats/2/goals,iconAttributes/clubTeamStats/3/years,iconAttributes/clubTeamStats/3/clubId,iconAttributes/clubTeamStats/3/clubName,iconAttributes/clubTeamStats/3/appearances,iconAttributes/clubTeamStats/3/goals,iconAttributes/clubTeamStats/4/years,iconAttributes/clubTeamStats/4/clubId,iconAttributes/clubTeamStats/4/clubName,iconAttributes/clubTeamStats/4/appearances,iconAttributes/clubTeamStats/4/goals,iconAttributes/clubTeamStats/5/years,iconAttributes/clubTeamStats/5/clubId,iconAttributes/clubTeamStats/5/clubName,iconAttributes/clubTeamStats/5/appearances,iconAttributes/clubTeamStats/5/goals,iconAttributes/clubTeamStats/6/years,iconAttributes/clubTeamStats/6/clubId,iconAttributes/clubTeamStats/6/clubName,iconAttributes/clubTeamStats/6/appearances,iconAttributes/clubTeamStats/6/goals
Sergio Ramos,Sergio,Ramos García,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/45.png,Spain,45,,Spain,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,R. Madrid,243,,Real Madrid,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p84041942.png,true,CB,98,Basic,,184,82,03/30/1986,32,86,96,96,81,99,Right,3,82,91,75,76,83,11,8,9,7,11,98,96,99,90,69,95,86,66,91,99,97,99,98,85,99,96,94,78,83,3,Dives Into Tackles (CPU AI Only),Leadership,Power Header,Team Player,Aerial Threat,Tackler,Tactician,Acrobat,Strength,Complete Defender,,,,,,High,Medium,,fut.attribute.PAC,85,0,fut.attribute.SHO,80,0,fut.attribute.PAS,89,0,fut.attribute.DRI,89,0,fut.attribute.DEF,98,0,fut.attribute.PHY,96,0,Sergio Ramos,5,false,gold,false,Centre Back,false,,,,,,,player,,84041942,FUTPlayerItem,155862,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neymar Jr,Neymar,da Silva Santos Jr.,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/16.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/16.png,FRA 1,16,,Ligue 1 Conforama,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,Brazil,54,,Brazil,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,Paris,73,,Paris Saint-Germain,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p117631383.png,true,LW,97,Basic,,175,68,02/05/1992,27,99,75,99,87,98,Right,5,89,99,99,98,98,9,9,15,15,11,87,50,82,88,92,37,91,99,93,97,95,90,46,94,33,99,66,98,95,5,Flair,Speed Dribbler (CPU AI Only),Technical Dribbler (CPU AI Only),,Speedster,Dribbler,Distance Shooter,Crosser,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,High,Medium,,fut.attribute.PAC,97,0,fut.attribute.SHO,95,0,fut.attribute.PAS,94,0,fut.attribute.DRI,99,0,fut.attribute.DEF,45,0,fut.attribute.PHY,80,0,Neymar Jr,5,false,gold,false,Left Wing,false,,,,,,,player,,117631383,FUTPlayerItem,190871,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kevin,De Bruyne,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/13.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/13.png,ENG 1,13,,Premier League,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/7.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/7.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/7.png,Belgium,7,,Belgium,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/10.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/10.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/10.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/10.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/10.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/10.png,Man City,10,,Manchester City,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p117633497.png,true,CAM,97,Basic,,181,70,06/28/1991,27,88,89,87,84,99,Right,4,99,91,94,92,89,15,13,5,10,13,71,78,74,97,99,87,88,97,92,99,98,99,66,85,75,99,88,99,91,5,Leadership,Early Crosser,Long Passer (CPU AI Only),Long Shot Taker (CPU AI Only),Dribbler,Play Maker,Distance Shooter,Crosser,FK Specialist,Acrobat,Clinical Finisher,Midfielder,,,,High,High,,fut.attribute.PAC,87,0,fut.attribute.SHO,96,0,fut.attribute.PAS,99,0,fut.attribute.DRI,96,0,fut.attribute.DEF,78,0,fut.attribute.PHY,92,0,De Bruyne,5,false,gold,false,Centre Attacking Midfielder,false,,,,,,,player,,117633497,FUTPlayerItem,192985,97,Playmaker (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De Gea,David,De Gea Quintana,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/13.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/13.png,ENG 1,13,,Premier League,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/45.png,Spain,45,,Spain,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/11.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/11.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/11.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/11.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/11.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/11.png,Man Utd,11,,Manchester United,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p117633592.png,true,GK,68,Basic,,193,76,11/07/1990,28,75,38,60,43,42,Right,1,17,21,18,13,19,97,91,95,93,98,21,30,67,51,12,15,40,12,93,90,50,31,13,76,21,43,64,68,13,3,GK Long Throw,Saves with Feet,,,,,,,,,,,,,,Medium,Medium,,fut.attribute.DIV,97,0,fut.attribute.HAN,91,0,fut.attribute.KIC,95,0,fut.attribute.REF,98,0,fut.attribute.SPD,75,0,fut.attribute.POS,93,0,De Gea,5,false,gold,true,Goalkeeper,false,,,,,,,player,,117633592,FUTPlayerItem,193080,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kylian,Mbappé,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/16.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/16.png,FRA 1,16,,Ligue 1 Conforama,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,France,18,,France,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,Paris,73,,Paris Saint-Germain,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p117672259.png,true,RW,93,Basic,,178,73,12/20/1998,20,99,77,99,90,98,Right,5,88,89,97,99,73,13,5,7,11,6,99,52,93,85,90,47,82,99,95,92,95,93,44,99,47,99,88,97,92,4,Finesse Shot,Flair,Speed Dribbler (CPU AI Only),Technical Dribbler (CPU AI Only),Speedster,Aerial Threat,Dribbler,Distance Shooter,Crosser,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,High,Medium,,fut.attribute.PAC,99,0,fut.attribute.SHO,96,0,fut.attribute.PAS,92,0,fut.attribute.DRI,97,0,fut.attribute.DEF,54,0,fut.attribute.PHY,90,0,Mbappé,5,false,gold,false,Right Wing,false,,,,,,,player,,117672259,FUTPlayerItem,231747,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lionel,Messi,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,Barcelona,241,,FC Barcelona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p201484615.png,true,RW,99,Basic,,170,72,06/24/1987,31,94,53,93,97,99,Left,4,82,99,99,99,99,6,11,15,14,8,76,24,75,92,98,36,78,98,94,97,96,88,28,88,30,80,65,99,89,4,Finesse Shot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Playmaker (CPU AI Only),Speedster,Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,,Medium,Medium,,fut.attribute.PAC,91,0,fut.attribute.SHO,95,0,fut.attribute.PAS,94,0,fut.attribute.DRI,99,0,fut.attribute.DEF,35,0,fut.attribute.PHY,68,0,Messi,3,false,gold,false,Right Wing,false,,,,,,,player,,201484615,FUTPlayerItem,158023,97,One Club Player,Chip Shot (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lionel,Messi,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,Barcelona,241,,FC Barcelona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p218261831.png,true,RW,99,Basic,,170,72,06/24/1987,31,94,53,93,97,99,Left,4,82,99,99,99,99,6,11,15,14,8,76,24,75,92,98,36,78,98,94,97,96,88,28,88,30,80,65,99,89,4,Finesse Shot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Playmaker (CPU AI Only),Speedster,Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,,Medium,Medium,,fut.attribute.PAC,91,0,fut.attribute.SHO,95,0,fut.attribute.PAS,94,0,fut.attribute.DRI,99,0,fut.attribute.DEF,35,0,fut.attribute.PHY,68,0,Messi,18,false,gold,false,Right Wing,false,,,,,,,player,,218261831,FUTPlayerItem,158023,97,One Club Player,Chip Shot (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronaldo,Ronaldo Luís,Nazário de Lima,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/2118.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/2118.png,ICN,2118,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,Brazil,54,,Brazil,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,Icons,112658,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/portraits/37576.png,false,ST,89,Basic,,183,78,09/22/1976,42,97,47,91,85,96,Right,5,75,87,97,98,90,5,11,11,6,6,84,41,82,73,90,39,89,95,96,95,86,93,38,97,44,81,85,81,96,5,Finesse Shot,Speed Dribbler (CPU AI Only),Chip Shot (CPU AI Only),Technical Dribbler (CPU AI Only),Speedster,Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,,Medium,Medium,,fut.attribute.PAC,97,0,fut.attribute.SHO,95,0,fut.attribute.PAS,81,0,fut.attribute.DRI,95,0,fut.attribute.DEF,45,0,fut.attribute.PHY,76,0,Ronaldo,12,true,gold,false,Striker,false,,,,,,,player,,37576,FUTPlayerItem,37576,96,,,,1,568,Cruzeiro,47,44,2,247,PSV,57,54,17,1370,Brazil,98,62,"In 1996, Barcelona paid a then world record fee of just under $20 million for the services of Ronaldo.  It turned out to be money well spent as Ronaldo dominated on the European and domestic stages. Despite only one season at Barcelona, he scored a stunning 34 goals in 37 league games and won three trophies. Another world record fee took Ronaldo to Inter Milan in 1997 and 6 months later he was named winner of the coveted Ballon d’Or.",1,241,Barcelona,49,47,5,44,Inter Milan,99,59,4,243,Real Madrid,177,104,2,47,AC Milan,20,9,2,1041,Corinthians,69,35
Cristiano Ronaldo,C. Ronaldo,dos Santos Aveiro,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/31.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/31.png,ITA 1,31,,Serie A TIM,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,Portugal,38,,Portugal,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,Juventus,45,,Juventus,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p50352449.png,true,ST,97,Basic,,187,83,02/05/1985,34,90,66,88,71,96,Right,5,87,84,89,97,78,7,11,15,14,11,96,31,99,79,96,30,87,98,94,98,84,98,24,93,33,92,83,85,89,4,Power Free-Kick,Flair,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Speedster,Aerial Threat,Dribbler,Distance Shooter,Crosser,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,High,Low,,fut.attribute.PAC,92,0,fut.attribute.SHO,96,0,fut.attribute.PAS,84,0,fut.attribute.DRI,92,0,fut.attribute.DEF,38,0,fut.attribute.PHY,83,0,Cristiano Ronaldo,21,false,gold,false,Striker,false,,,,,,,player,,50352449,FUTPlayerItem,20801,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
