commonName,firstName,lastName,league/imageUrls/dark,league/imageUrls/light,league/abbrName,league/id,league/imgUrl,league/name,nation/imageUrls/small,nation/imageUrls/medium,nation/imageUrls/large,nation/abbrName,nation/id,nation/imgUrl,nation/name,club/imageUrls/dark/small,club/imageUrls/dark/medium,club/imageUrls/dark/large,club/imageUrls/light/small,club/imageUrls/light/medium,club/imageUrls/light/large,club/abbrName,club/id,club/imgUrl,club/name,headshot/imgUrl,headshot/isDynamicPortrait,position,composure,playStyle,playStyleId,height,weight,birthdate,age,acceleration,aggression,agility,balance,ballcontrol,foot,skillMoves,crossing,curve,dribbling,finishing,freekickaccuracy,gkdiving,gkhandling,gkkicking,gkpositioning,gkreflexes,headingaccuracy,interceptions,jumping,longpassing,longshots,marking,penalties,positioning,potential,reactions,shortpassing,shotpower,slidingtackle,sprintspeed,standingtackle,stamina,strength,vision,volleys,weakFoot,traits/0,traits/1,traits/2,traits/3,specialities/0,specialities/1,specialities/2,specialities/3,specialities/4,specialities/5,specialities/6,specialities/7,specialities/8,specialities/9,specialities/10,atkWorkRate,defWorkRate,playerType,attributes/0/name,attributes/0/value,attributes/0/chemistryBonus/0,attributes/1/name,attributes/1/value,attributes/1/chemistryBonus/0,attributes/2/name,attributes/2/value,attributes/2/chemistryBonus/0,attributes/3/name,attributes/3/value,attributes/3/chemistryBonus/0,attributes/4/name,attributes/4/value,attributes/4/chemistryBonus/0,attributes/5/name,attributes/5/value,attributes/5/chemistryBonus/0,name,rarityId,isIcon,quality,isGK,positionFull,isSpecialType,contracts,fitness,rawAttributeChemistryBonus,isLoan,squadPosition,iconAttributes,itemType,discardValue,id,modelName,baseId,rating,traits/4,traits/5,specialities/11,iconAttributes/clubTeamStats/0/years,iconAttributes/clubTeamStats/0/clubId,iconAttributes/clubTeamStats/0/clubName,iconAttributes/clubTeamStats/0/appearances,iconAttributes/clubTeamStats/0/goals,iconAttributes/clubTeamStats/1/years,iconAttributes/clubTeamStats/1/clubId,iconAttributes/clubTeamStats/1/clubName,iconAttributes/clubTeamStats/1/appearances,iconAttributes/clubTeamStats/1/goals,iconAttributes/nationalTeamStats/0/years,iconAttributes/nationalTeamStats/0/clubId,iconAttributes/nationalTeamStats/0/clubName,iconAttributes/nationalTeamStats/0/appearances,iconAttributes/nationalTeamStats/0/goals,iconAttributes/iconText,iconAttributes/clubTeamStats/2/years,iconAttributes/clubTeamStats/2/clubId,iconAttributes/clubTeamStats/2/clubName,iconAttributes/clubTeamStats/2/appearances,iconAttributes/clubTeamStats/2/goals,iconAttributes/clubTeamStats/3/years,iconAttributes/clubTeamStats/3/clubId,iconAttributes/clubTeamStats/3/clubName,iconAttributes/clubTeamStats/3/appearances,iconAttributes/clubTeamStats/3/goals,iconAttributes/clubTeamStats/4/years,iconAttributes/clubTeamStats/4/clubId,iconAttributes/clubTeamStats/4/clubName,iconAttributes/clubTeamStats/4/appearances,iconAttributes/clubTeamStats/4/goals,iconAttributes/clubTeamStats/5/years,iconAttributes/clubTeamStats/5/clubId,iconAttributes/clubTeamStats/5/clubName,iconAttributes/clubTeamStats/5/appearances,iconAttributes/clubTeamStats/5/goals,iconAttributes/clubTeamStats/6/years,iconAttributes/clubTeamStats/6/clubId,iconAttributes/clubTeamStats/6/clubName,iconAttributes/clubTeamStats/6/appearances,iconAttributes/clubTeamStats/6/goals
,Raphaël,Varane,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,France,18,,France,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/243.png,R. Madrid,243,,Real Madrid,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p84087615.png,true,CB,99,Basic,,191,81,04/25/1993,25,88,88,85,54,99,Right,2,48,61,77,62,72,11,11,9,5,14,93,92,90,99,82,98,66,68,92,99,99,80,98,91,99,83,96,75,65,3,,,,,Aerial Threat,Tackler,Tactician,Strength,Complete Defender,,,,,,,Medium,High,,fut.attribute.PAC,90,0,fut.attribute.SHO,70,0,fut.attribute.PAS,82,0,fut.attribute.DRI,88,0,fut.attribute.DEF,97,0,fut.attribute.PHY,92,0,Varane,5,false,gold,false,Centre Back,false,,,,,,,player,,84087615,FUTPlayerItem,201535,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lionel,Messi,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,Barcelona,241,,FC Barcelona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p100821319.png,true,ST,98,Basic,,170,72,06/24/1987,31,93,51,92,96,98,Left,4,80,97,99,97,98,6,11,15,14,8,74,23,73,90,96,35,76,96,94,96,94,86,27,87,29,77,63,98,87,4,Finesse Shot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Playmaker (CPU AI Only),Speedster,Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,,,,,Medium,Medium,,fut.attribute.PAC,90,0,fut.attribute.SHO,93,0,fut.attribute.PAS,92,0,fut.attribute.DRI,98,0,fut.attribute.DEF,34,0,fut.attribute.PHY,66,0,Messi,3,false,gold,false,Striker,false,,,,,,,player,,100821319,FUTPlayerItem,158023,96,One Club Player,Chip Shot (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N'Golo,Kanté,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/13.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/13.png,ENG 1,13,,Premier League,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/18.png,France,18,,France,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/5.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/5.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/5.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/5.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/5.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/5.png,Chelsea,5,,Chelsea,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p100879210.png,true,CDM,98,Basic,,168,68,03/29/1991,27,92,99,95,99,92,Right,2,83,59,91,87,59,15,12,10,7,10,59,99,86,98,93,99,72,95,90,99,99,95,93,87,99,99,85,96,75,3,Solid Player,,,,Dribbler,Play Maker,Distance Shooter,Tackler,Tactician,Acrobat,Clinical Finisher,Complete Defender,Midfielder,,,Medium,High,,fut.attribute.PAC,90,0,fut.attribute.SHO,89,0,fut.attribute.PAS,94,0,fut.attribute.DRI,94,0,fut.attribute.DEF,96,0,fut.attribute.PHY,94,0,Kanté,5,false,gold,false,Centre Defensive Midfielder,false,,,,,,,player,,100879210,FUTPlayerItem,215914,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neymar Jr,Neymar,da Silva Santos Jr.,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/16.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/16.png,FRA 1,16,,Ligue 1 Conforama,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,Brazil,54,,Brazil,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/73.png,Paris,73,,Paris Saint-Germain,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p134408599.png,true,CAM,97,Basic,,175,68,02/05/1992,27,98,61,99,87,98,Right,5,86,96,99,94,95,9,9,15,15,11,69,40,67,85,88,30,87,96,93,97,92,86,37,93,27,89,53,95,91,5,Flair,Speed Dribbler (CPU AI Only),Technical Dribbler (CPU AI Only),,Speedster,Dribbler,Play Maker,Distance Shooter,Crosser,FK Specialist,Acrobat,Clinical Finisher,Midfielder,Complete Forward,,High,Medium,,fut.attribute.PAC,96,0,fut.attribute.SHO,91,0,fut.attribute.PAS,91,0,fut.attribute.DRI,99,0,fut.attribute.DEF,36,0,fut.attribute.PHY,65,0,Neymar Jr,72,false,gold,false,Centre Attacking Midfielder,false,,,,,,,player,,134408599,FUTPlayerItem,190871,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristiano Ronaldo,C. Ronaldo,dos Santos Aveiro,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/31.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/31.png,ITA 1,31,,Serie A TIM,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/38.png,Portugal,38,,Portugal,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/45.png,Juventus,45,,Juventus,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p151015745.png,true,ST,97,Basic,,187,83,02/05/1985,34,90,66,88,71,96,Right,5,87,84,89,97,78,7,11,15,14,11,96,31,99,79,96,30,87,98,94,98,84,98,24,93,33,92,83,85,89,4,Power Free-Kick,Flair,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Speedster,Aerial Threat,Dribbler,Distance Shooter,Crosser,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,High,Low,,fut.attribute.PAC,92,0,fut.attribute.SHO,96,0,fut.attribute.PAS,84,0,fut.attribute.DRI,92,0,fut.attribute.DEF,38,0,fut.attribute.PHY,83,0,Cristiano Ronaldo,4,false,gold,false,Striker,false,,,,,,,player,,151015745,FUTPlayerItem,20801,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lionel,Messi,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,Barcelona,241,,FC Barcelona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/playerheads/mobile/single/p167930183.png,true,ST,98,Basic,,170,72,06/24/1987,31,93,51,92,96,98,Left,4,80,97,99,97,98,6,11,15,14,8,74,23,73,90,96,35,76,96,94,96,94,86,27,87,29,77,63,98,87,4,Finesse Shot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Playmaker (CPU AI Only),Speedster,Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,,,,,Medium,Medium,,fut.attribute.PAC,90,0,fut.attribute.SHO,93,0,fut.attribute.PAS,92,0,fut.attribute.DRI,98,0,fut.attribute.DEF,34,0,fut.attribute.PHY,66,0,Messi,18,false,gold,false,Striker,false,,,,,,,player,,167930183,FUTPlayerItem,158023,96,One Club Player,Chip Shot (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelé,Edson,Arantes Nascimento,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/2118.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/2118.png,ICN,2118,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/54.png,Brazil,54,,Brazil,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,Icons,112658,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/portraits/237068.png,false,CF,95,Basic,,173,69,10/23/1940,78,95,57,96,95,95,Right,5,88,85,94,95,88,10,7,13,15,7,89,64,89,87,91,51,91,94,95,95,91,90,45,96,49,87,74,93,93,4,Solid Player,Finesse Shot,Technical Dribbler (CPU AI Only),,Speedster,Dribbler,Distance Shooter,Crosser,FK Specialist,Acrobat,Clinical Finisher,Complete Forward,Poacher,,,High,Medium,,fut.attribute.PAC,96,0,fut.attribute.SHO,93,0,fut.attribute.PAS,90,0,fut.attribute.DRI,95,0,fut.attribute.DEF,56,0,fut.attribute.PHY,75,0,Pelé,12,true,gold,false,Centre Forward,false,,,,,,,player,,237068,FUTPlayerItem,237068,95,,,,18,1053,Santos,656,643,2,112548,New York Cosmos,56,31,14,1370,Brazil,92,77,"In 1962, Pelé led Santos to the most successful season in the club’s history. As well as retaining the Campeonato Paulista and Campeonato Brasileiro, Pelé’s 4 goals also helped the club to secure their first Copa Libertadores to complete an impressive continental treble. Santos also secured the Intercontinental Cup thanks to one of Pelé’s finest performances, scoring a hat-trick in the second leg against Benfica. Pelé also lifted the 1962 FIFA World Cup™ with Brazil in an unforgettable year.",,,,,,,,,,,,,,,,,,,,,,,,,
,Diego,Maradona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/2118.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/2118.png,ICN,2118,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/112658.png,Icons,112658,,Icons,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/portraits/237074.png,false,CAM,95,Basic,,165,72,10/30/1960,58,91,76,89,98,95,Left,5,87,94,96,94,93,11,15,7,14,8,67,46,80,87,91,30,92,92,95,93,90,83,39,85,44,75,74,95,86,3,Finesse Shot,Flair,Playmaker (CPU AI Only),Chip Shot (CPU AI Only),Dribbler,Play Maker,Distance Shooter,Crosser,FK Specialist,Acrobat,Clinical Finisher,Midfielder,,,,High,Medium,,fut.attribute.PAC,88,0,fut.attribute.SHO,91,0,fut.attribute.PAS,90,0,fut.attribute.DRI,95,0,fut.attribute.DEF,42,0,fut.attribute.PHY,75,0,Maradona,12,true,gold,false,Centre Attacking Midfielder,false,,,,,,,player,,237074,FUTPlayerItem,237074,95,Technical Dribbler (CPU AI Only),,,5,111019,Argentinos Juniors,166,116,1,1877,Boca Juniors,40,28,17,1369,Argentina,91,34,"Maradona had his longest club spell with Napoli. There, he dominated Serie A from 1984 until 1991 and captained Napoli in their most successful era. In the 1986-87 season, Maradona’s performances helped Napoli to their first Serie A title and a second followed in 1989-90. He left Napoli as their all-time leading goal scorer with 115 goals. On the international front, Maradona captained Argentina to a second successive FIFA World Cup™ final where they narrowly lost out to West Germany.",2,241,Barcelona,58,38,8,48,Napoli,259,115,1,481,Sevilla,29,8,1,110396,Newell's Old Boys,5,0,2,1877,Boca Juniors,31,7
,Lionel,Messi,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/dark/53.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/leagueLogos/light/53.png,ESP 1,53,,LaLiga Santander,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/flags/list/52.png,Argentina,52,,Argentina,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/dark/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/clubs/normal/241.png,Barcelona,241,,FC Barcelona,https://www.easports.com/fifa/ultimate-team/web-app/content/7D49A6B1-760B-4491-B10C-167FBC81D58A/2019/fut/items/images/mobile/portraits/158023.png,false,CF,97,Basic,,170,72,06/24/1987,31,92,48,91,95,97,Left,4,77,94,98,96,95,6,11,15,14,8,72,22,69,87,95,34,75,95,94,95,91,85,26,86,28,73,59,95,86,4,Finesse Shot,Long Shot Taker (CPU AI Only),Speed Dribbler (CPU AI Only),Playmaker (CPU AI Only),Dribbler,Distance Shooter,FK Specialist,Acrobat,Clinical Finisher,,,,,,,Medium,Medium,,fut.attribute.PAC,89,0,fut.attribute.SHO,92,0,fut.attribute.PAS,89,0,fut.attribute.DRI,97,0,fut.attribute.DEF,33,0,fut.attribute.PHY,62,0,Messi,48,false,gold,false,Centre Forward,false,,,,,,,player,,50489671,FUTPlayerItem,158023,95,One Club Player,Chip Shot (CPU AI Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
